Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
0.305,0.000191845487594995,0.000261948430364867,0.000371481764654658,0.000466419967382578,0.000565614628574912,0.000675681898549186,0.000796349058293735,0.000915966533677619,0.0010542657165542,0.00119103887773241,0.0013313212610981,0.00146641201353364,0.00157811373549272,0.0016378689902492,0.00161690873566351,0.00144956239151291,0.00108126083168146,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.0010500571674038,0.00105006533878756
0.307,0.000193105439846132,0.000263452358425639,0.000372773897112109,0.000467808289369654,0.000567100085159761,0.000677196375948046,0.000797806704933153,0.000917288058728076,0.00105520860817327,0.00119132676203949,0.00133050462596389,0.00146387009544665,0.00157300831518293,0.00162910311004321,0.00160321487929304,0.0014295907370011,0.00105442960446754,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102277827495958,0.00102278620633973
0.309,0.000194363280697001,0.000264949379598164,0.000374066306433744,0.000469194582832625,0.000568579625715584,0.000678700133353867,0.000799247082453195,0.0009185825398407,0.00105611168258216,0.00119155703336162,0.00132960733792963,0.00146121905324285,0.00156776090064753,0.00162016153234662,0.00158931863444912,0.00140941002195013,0.00102741845579562,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995322861845447,0.000995330554972232
0.311,0.000195619031447179,0.000266439596044369,0.000375358813437738,0.000470578606100366,0.000570052961896538,0.000680192804274051,0.000800669711882466,0.000919849348764028,0.00105697411916163,0.00119172865513777,0.00132862814605917,0.0014584574749077,0.00156237005680592,0.00161104305605044,0.00157521941664693,0.00138902074710615,0.00100022925374209,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967692887176249,0.000967700343948099
0.313,0.000196872708237518,0.000267923102879986,0.000376651235119302,0.000471960114544196,0.000571519801313846,0.000681674016447091,0.00080207410625643,0.000921087846861695,0.00105779508510259,0.0011918405778578,0.00132756578761255,0.00145558394076284,0.00155683434906327,0.00160174649292171,0.0015609166689957,0.00136842345253541,0.000972863905624205,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939890348722963,0.000939897571184387
0.315,0.000198124322075082,0.000269399988129711,0.000377943384735943,0.000473338860549999,0.000572979847434856,0.000683143391695096,0.000803459770447551,0.000922297384955945,0.00105857373527581,0.0011918917389955,0.00132641898808898,0.00145259702366429,0.00155115234369131,0.00159227066812178,0.00154640986270977,0.00134761871786728,0.000945324357741547,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.000911917282617871,0.00091192427295764
0.317,0.000199373878859713,0.000270870332689199,0.000379235071883078,0.000474714593484429,0.000574432799479412,0.000684600545772147,0.000804826200993049,0.000923477303167721,0.00105930921210088,0.00119188106294441,0.00132518646127289,0.00144949528920838,0.00154532260821541,0.00158261442073096,0.00153169849761545,0.00132660716252381,0.000917612595101956,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883775763044582,0.000883782523594836
0.319,0.000200621379415506,0.000272334210293529,0.000380526102564095,0.000476087059656167,0.00057587835231143,0.00068604508821138,0.000806172885923608,0.000924626930757925,0.00106000064541576,0.00119180746095467,0.0013238669092853,0.00144627729594673,0.00153934371181005,0.00157277660427823,0.00151678210265695,0.00130538944593791,0.000889730641132322,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855467901911635,0.000855474435147913
0.321,0.00020186681952252,0.000273791687491827,0.000381816279251605,0.000477456002271914,0.000577316196324856,0.000687476622171597,0.000807499304590333,0.000925745585967874,0.00106064715234774,0.0011916698310746,0.00132245902264201,0.00144294159560896,0.00153321422570401,0.00156275608727392,0.00150166023639986,0.00128396626775937,0.000861680557373601,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000826995848511167,0.000827002157052708
0.323,0.000203110189952708,0.00027524282362775,0.000383105400940017,0.000478821161384136,0.000578746017327883,0.000688894744279675,0.000808804927490033,0.000926832575857532,0.00106124783718722,0.00119146705809388,0.00132096148031917,0.00143948673333386,0.00152693272359193,0.00155255175374727,0.00148633248752925,0.00126233836804947,0.000833464443158485,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798361789162944,0.000798367875771211
