"","TagID","RelGrp","DetDatetime","Visit","ArrayID"
"109",10398.02,1,2011-03-23 09:02:00,1,"Rel"
"110",7458.02,1,2011-03-23 09:02:00,1,"Rel"
"111",8648.02,1,2011-03-23 09:02:00,1,"Rel"
"112",8718.02,1,2011-03-23 09:02:00,1,"Rel"
"113",8788.02,1,2011-03-23 09:02:00,1,"Rel"
"114",9138.02,1,2011-03-23 09:02:00,1,"Rel"
"115",9488.02,1,2011-03-23 09:02:00,1,"Rel"
"116",9593.02,1,2011-03-23 09:02:00,1,"Rel"
"117",9663.02,1,2011-03-23 09:02:00,1,"Rel"
"118",10503.02,1,2011-03-23 09:02:00,1,"Rel"
"119",10748.02,1,2011-03-23 09:02:00,1,"Rel"
"120",5050.02,1,2011-03-23 18:00:00,1,"Rel"
"121",5190.02,1,2011-03-23 18:00:00,1,"Rel"
"122",5645.02,1,2011-03-23 18:00:00,1,"Rel"
"123",5680.02,1,2011-03-23 18:00:00,1,"Rel"
"124",5855.02,1,2011-03-23 18:00:00,1,"Rel"
"125",5960.02,1,2011-03-23 18:00:00,1,"Rel"
"126",6030.02,1,2011-03-23 18:00:00,1,"Rel"
"127",6240.02,1,2011-03-23 18:00:00,1,"Rel"
"128",6275.02,1,2011-03-23 18:00:00,1,"Rel"
"129",6380.02,1,2011-03-23 18:00:00,1,"Rel"
"130",6450.02,1,2011-03-23 18:00:00,1,"Rel"
"131",6485.02,1,2011-03-23 18:00:00,1,"Rel"
"132",6835.02,1,2011-03-23 18:00:00,1,"Rel"
"133",6975.02,1,2011-03-23 18:00:00,1,"Rel"
"134",7185.02,1,2011-03-23 18:00:00,1,"Rel"
"135",7290.02,1,2011-03-23 18:00:00,1,"Rel"
"136",7570.02,1,2011-03-23 18:00:00,1,"Rel"
"137",7920.02,1,2011-03-23 18:00:00,1,"Rel"
"138",7990.02,1,2011-03-23 18:00:00,1,"Rel"
"139",8305.02,1,2011-03-23 18:00:00,1,"Rel"
"140",8725.02,1,2011-03-23 18:00:00,1,"Rel"
"141",8795.02,1,2011-03-23 18:00:00,1,"Rel"
"142",9320.02,1,2011-03-23 18:00:00,1,"Rel"
"143",9390.02,1,2011-03-23 18:00:00,1,"Rel"
"144",9845.02,1,2011-03-23 18:00:00,1,"Rel"
"145",9985.02,1,2011-03-23 18:00:00,1,"Rel"
"146",10090.02,1,2011-03-23 18:00:00,1,"Rel"
"147",10195.02,1,2011-03-23 18:00:00,1,"Rel"
"148",10440.02,1,2011-03-23 18:00:00,1,"Rel"
"149",10930.02,1,2011-03-23 18:00:00,1,"Rel"
"150",5120.02,1,2011-03-24 00:00:00,1,"Rel"
"151",5330.02,1,2011-03-24 00:00:00,1,"Rel"
"152",5575.02,1,2011-03-24 00:00:00,1,"Rel"
"153",6135.02,1,2011-03-24 00:00:00,1,"Rel"
"154",6555.02,1,2011-03-24 00:00:00,1,"Rel"
"155",6940.02,1,2011-03-24 00:00:00,1,"Rel"
"156",7255.02,1,2011-03-24 00:00:00,1,"Rel"
"157",7395.02,1,2011-03-24 00:00:00,1,"Rel"
"158",7465.02,1,2011-03-24 00:00:00,1,"Rel"
"159",7675.02,1,2011-03-24 00:00:00,1,"Rel"
"160",7710.02,1,2011-03-24 00:00:00,1,"Rel"
"161",7885.02,1,2011-03-24 00:00:00,1,"Rel"
"162",8025.02,1,2011-03-24 00:00:00,1,"Rel"
"163",8165.02,1,2011-03-24 00:00:00,1,"Rel"
"164",8480.02,1,2011-03-24 00:00:00,1,"Rel"
"165",8550.02,1,2011-03-24 00:00:00,1,"Rel"
"166",8830.02,1,2011-03-24 00:00:00,1,"Rel"
"167",8970.02,1,2011-03-24 00:00:00,1,"Rel"
"168",9110.02,1,2011-03-24 00:00:00,1,"Rel"
"169",9285.02,1,2011-03-24 00:00:00,1,"Rel"
"170",9495.02,1,2011-03-24 00:00:00,1,"Rel"
"171",9670.02,1,2011-03-24 00:00:00,1,"Rel"
"172",9740.02,1,2011-03-24 00:00:00,1,"Rel"
"173",9915.02,1,2011-03-24 00:00:00,1,"Rel"
"174",9950.02,1,2011-03-24 00:00:00,1,"Rel"
"175",10230.02,1,2011-03-24 00:00:00,1,"Rel"
"176",10405.02,1,2011-03-24 00:00:00,1,"Rel"
"177",10720.02,1,2011-03-24 00:00:00,1,"Rel"
"178",10755.02,1,2011-03-24 00:00:00,1,"Rel"
"179",10825.02,1,2011-03-24 00:00:00,1,"Rel"
"180",5505.02,1,2011-03-24 05:54:00,1,"Rel"
"181",5750.02,1,2011-03-24 05:54:00,1,"Rel"
"182",5995.02,1,2011-03-24 05:54:00,1,"Rel"
"183",6170.02,1,2011-03-24 05:54:00,1,"Rel"
"184",7430.02,1,2011-03-24 05:54:00,1,"Rel"
"185",8760.02,1,2011-03-24 05:54:00,1,"Rel"
"186",9880.02,1,2011-03-24 05:54:00,1,"Rel"
"187",10370.02,1,2011-03-24 05:54:00,1,"Rel"
"188",5085.02,1,2011-03-24 05:54:00,1,"Rel"
"189",5295.02,1,2011-03-24 05:54:00,1,"Rel"
"190",5365.02,1,2011-03-24 05:54:00,1,"Rel"
"191",5470.02,1,2011-03-24 05:54:00,1,"Rel"
"192",6415.02,1,2011-03-24 05:54:00,1,"Rel"
"193",8445.02,1,2011-03-24 05:54:00,1,"Rel"
"194",10160.02,1,2011-03-24 05:54:00,1,"Rel"
"195",5435.02,1,2011-03-24 05:55:00,1,"Rel"
"196",5925.02,1,2011-03-24 05:55:00,1,"Rel"
"197",6065.02,1,2011-03-24 05:55:00,1,"Rel"
"198",7080.02,1,2011-03-24 05:55:00,1,"Rel"
"199",7850.02,1,2011-03-24 05:55:00,1,"Rel"
"200",6730.02,1,2011-03-24 05:55:00,1,"Rel"
"201",6800.02,1,2011-03-24 05:55:00,1,"Rel"
"202",6870.02,1,2011-03-24 05:55:00,1,"Rel"
"203",7325.02,1,2011-03-24 05:55:00,1,"Rel"
"204",7360.02,1,2011-03-24 05:55:00,1,"Rel"
"205",7500.02,1,2011-03-24 05:55:00,1,"Rel"
"206",7535.02,1,2011-03-24 05:55:00,1,"Rel"
"207",10055.02,1,2011-03-24 05:55:00,1,"Rel"
"208",10265.02,1,2011-03-24 05:55:00,1,"Rel"
"209",10895.02,1,2011-03-24 05:55:00,1,"Rel"
"210",7115.02,1,2011-03-24 12:01:00,1,"Rel"
"211",8060.02,1,2011-03-24 12:01:00,1,"Rel"
"212",8130.02,1,2011-03-24 12:01:00,1,"Rel"
"213",8235.02,1,2011-03-24 12:01:00,1,"Rel"
"214",8515.02,1,2011-03-24 12:01:00,1,"Rel"
"215",9215.02,1,2011-03-24 12:01:00,1,"Rel"
"216",9355.02,1,2011-03-24 12:01:00,1,"Rel"
"217",9425.02,1,2011-03-24 12:01:00,1,"Rel"
"218",9810.02,1,2011-03-24 12:01:00,1,"Rel"
"219",10125.02,1,2011-03-24 12:01:00,1,"Rel"
"220",8375.02,1,2011-03-24 12:01:00,1,"Rel"
"221",9075.02,1,2011-03-24 12:01:00,1,"Rel"
"222",9635.02,1,2011-03-24 12:01:00,1,"Rel"
"223",10020.02,1,2011-03-24 12:01:00,1,"Rel"
"224",10580.02,1,2011-03-24 12:01:00,1,"Rel"
"225",6520.02,1,2011-03-24 12:02:00,1,"Rel"
"226",8340.02,1,2011-03-24 12:02:00,1,"Rel"
"227",8410.02,1,2011-03-24 12:02:00,1,"Rel"
"228",9600.02,1,2011-03-24 12:02:00,1,"Rel"
"229",10545.02,1,2011-03-24 12:02:00,1,"Rel"
"230",5715.02,1,2011-03-24 12:02:00,1,"Rel"
"231",6625.02,1,2011-03-24 12:02:00,1,"Rel"
"232",6905.02,1,2011-03-24 12:02:00,1,"Rel"
"233",7010.02,1,2011-03-24 12:02:00,1,"Rel"
"234",7640.02,1,2011-03-24 12:02:00,1,"Rel"
"235",7780.02,1,2011-03-24 12:02:00,1,"Rel"
"236",8095.02,1,2011-03-24 12:02:00,1,"Rel"
"237",9145.02,1,2011-03-24 12:02:00,1,"Rel"
"238",10475.02,1,2011-03-24 12:02:00,1,"Rel"
"239",10510.02,1,2011-03-24 12:02:00,1,"Rel"
"240",5302.02,1,2011-03-24 14:56:00,1,"Rel"
"241",5967.02,1,2011-03-24 14:56:00,1,"Rel"
"242",6422.02,1,2011-03-24 14:56:00,1,"Rel"
"243",6632.02,1,2011-03-24 14:56:00,1,"Rel"
"244",8592.02,1,2011-03-24 14:56:00,1,"Rel"
"245",8942.02,1,2011-03-24 14:56:00,1,"Rel"
"246",9257.02,1,2011-03-24 14:56:00,1,"Rel"
"247",9852.02,1,2011-03-24 14:56:00,1,"Rel"
"248",9992.02,1,2011-03-24 14:56:00,1,"Rel"
"249",10132.02,1,2011-03-24 14:56:00,1,"Rel"
"250",6457.02,1,2011-03-24 14:56:00,1,"Rel"
"251",9187.02,1,2011-03-24 14:56:00,1,"Rel"
"252",9607.02,1,2011-03-24 14:56:00,1,"Rel"
"253",10832.02,1,2011-03-24 14:56:00,1,"Rel"
"254",10902.02,1,2011-03-24 14:56:00,1,"Rel"
"255",7227.02,1,2011-03-24 14:57:00,1,"Rel"
"256",8732.02,1,2011-03-24 14:57:00,1,"Rel"
"257",9397.02,1,2011-03-24 14:57:00,1,"Rel"
"258",9817.02,1,2011-03-24 14:57:00,1,"Rel"
"259",10692.02,1,2011-03-24 14:57:00,1,"Rel"
"260",6562.02,1,2011-03-24 14:57:00,1,"Rel"
"261",6772.02,1,2011-03-24 14:57:00,1,"Rel"
"262",7157.02,1,2011-03-24 14:57:00,1,"Rel"
"263",7542.02,1,2011-03-24 14:57:00,1,"Rel"
"264",7927.02,1,2011-03-24 14:57:00,1,"Rel"
"265",8207.02,1,2011-03-24 14:57:00,1,"Rel"
"266",8417.02,1,2011-03-24 14:57:00,1,"Rel"
"267",9327.02,1,2011-03-24 14:57:00,1,"Rel"
"268",9677.02,1,2011-03-24 14:57:00,1,"Rel"
"269",10377.02,1,2011-03-24 14:57:00,1,"Rel"
"270",7332.02,1,2011-03-24 20:56:00,1,"Rel"
"271",7577.02,1,2011-03-24 20:56:00,1,"Rel"
"272",8312.02,1,2011-03-24 20:56:00,1,"Rel"
"273",8627.02,1,2011-03-24 20:56:00,1,"Rel"
"274",8837.02,1,2011-03-24 20:56:00,1,"Rel"
"275",5057.02,1,2011-03-24 20:56:00,1,"Rel"
"276",5757.02,1,2011-03-24 20:56:00,1,"Rel"
"277",6177.02,1,2011-03-24 20:56:00,1,"Rel"
"278",6527.02,1,2011-03-24 20:56:00,1,"Rel"
"279",7017.02,1,2011-03-24 20:56:00,1,"Rel"
"280",7437.02,1,2011-03-24 20:56:00,1,"Rel"
"281",7472.02,1,2011-03-24 20:56:00,1,"Rel"
"282",8032.02,1,2011-03-24 20:56:00,1,"Rel"
"283",8137.02,1,2011-03-24 20:56:00,1,"Rel"
"284",8522.02,1,2011-03-24 20:56:00,1,"Rel"
"285",5232.02,1,2011-03-24 20:57:00,1,"Rel"
"286",5372.02,1,2011-03-24 20:57:00,1,"Rel"
"287",5582.02,1,2011-03-24 20:57:00,1,"Rel"
"288",5687.02,1,2011-03-24 20:57:00,1,"Rel"
"289",6212.02,1,2011-03-24 20:57:00,1,"Rel"
"290",6492.02,1,2011-03-24 20:57:00,1,"Rel"
"291",8662.02,1,2011-03-24 20:57:00,1,"Rel"
"292",9047.02,1,2011-03-24 20:57:00,1,"Rel"
"293",9957.02,1,2011-03-24 20:57:00,1,"Rel"
"294",10482.02,1,2011-03-24 20:57:00,1,"Rel"
"295",5932.02,1,2011-03-24 20:57:00,1,"Rel"
"296",6282.02,1,2011-03-24 20:57:00,1,"Rel"
"297",7262.02,1,2011-03-24 20:57:00,1,"Rel"
"298",9537.02,1,2011-03-24 20:57:00,1,"Rel"
"299",10552.02,1,2011-03-24 20:57:00,1,"Rel"
"300",5022.02,1,2011-03-25 03:00:00,1,"Rel"
"301",5092.02,1,2011-03-25 03:00:00,1,"Rel"
"302",5337.02,1,2011-03-25 03:00:00,1,"Rel"
"303",5442.02,1,2011-03-25 03:00:00,1,"Rel"
"304",5477.02,1,2011-03-25 03:00:00,1,"Rel"
"305",5792.02,1,2011-03-25 03:00:00,1,"Rel"
"306",5862.02,1,2011-03-25 03:00:00,1,"Rel"
"307",6002.02,1,2011-03-25 03:00:00,1,"Rel"
"308",6037.02,1,2011-03-25 03:00:00,1,"Rel"
"309",6107.02,1,2011-03-25 03:00:00,1,"Rel"
"310",6247.02,1,2011-03-25 03:00:00,1,"Rel"
"311",6317.02,1,2011-03-25 03:00:00,1,"Rel"
"312",6352.02,1,2011-03-25 03:00:00,1,"Rel"
"313",6842.02,1,2011-03-25 03:00:00,1,"Rel"
"314",7122.02,1,2011-03-25 03:00:00,1,"Rel"
"315",7297.02,1,2011-03-25 03:00:00,1,"Rel"
"316",7402.02,1,2011-03-25 03:00:00,1,"Rel"
"317",7507.02,1,2011-03-25 03:00:00,1,"Rel"
"318",7822.02,1,2011-03-25 03:00:00,1,"Rel"
"319",7997.02,1,2011-03-25 03:00:00,1,"Rel"
"320",8277.02,1,2011-03-25 03:00:00,1,"Rel"
"321",8557.02,1,2011-03-25 03:00:00,1,"Rel"
"322",8697.02,1,2011-03-25 03:00:00,1,"Rel"
"323",9012.02,1,2011-03-25 03:00:00,1,"Rel"
"324",9362.02,1,2011-03-25 03:00:00,1,"Rel"
"325",9712.02,1,2011-03-25 03:00:00,1,"Rel"
"326",10097.02,1,2011-03-25 03:00:00,1,"Rel"
"327",10237.02,1,2011-03-25 03:00:00,1,"Rel"
"328",10587.02,1,2011-03-25 03:00:00,1,"Rel"
"329",10867.02,1,2011-03-25 03:00:00,1,"Rel"
"330",5547.02,1,2011-03-25 09:00:00,1,"Rel"
"331",5722.02,1,2011-03-25 09:00:00,1,"Rel"
"332",6387.02,1,2011-03-25 09:00:00,1,"Rel"
"333",6667.02,1,2011-03-25 09:00:00,1,"Rel"
"334",6877.02,1,2011-03-25 09:00:00,1,"Rel"
"335",7052.02,1,2011-03-25 09:00:00,1,"Rel"
"336",7087.02,1,2011-03-25 09:00:00,1,"Rel"
"337",7752.02,1,2011-03-25 09:00:00,1,"Rel"
"338",7857.02,1,2011-03-25 09:00:00,1,"Rel"
"339",7892.02,1,2011-03-25 09:00:00,1,"Rel"
"340",8102.02,1,2011-03-25 09:00:00,1,"Rel"
"341",8172.02,1,2011-03-25 09:00:00,1,"Rel"
"342",8242.02,1,2011-03-25 09:00:00,1,"Rel"
"343",8487.02,1,2011-03-25 09:00:00,1,"Rel"
"344",8802.02,1,2011-03-25 09:00:00,1,"Rel"
"345",8872.02,1,2011-03-25 09:00:00,1,"Rel"
"346",8907.02,1,2011-03-25 09:00:00,1,"Rel"
"347",9292.02,1,2011-03-25 09:00:00,1,"Rel"
"348",9432.02,1,2011-03-25 09:00:00,1,"Rel"
"349",9467.02,1,2011-03-25 09:00:00,1,"Rel"
"350",9502.02,1,2011-03-25 09:00:00,1,"Rel"
"351",9572.02,1,2011-03-25 09:00:00,1,"Rel"
"352",9642.02,1,2011-03-25 09:00:00,1,"Rel"
"353",9887.02,1,2011-03-25 09:00:00,1,"Rel"
"354",10062.02,1,2011-03-25 09:00:00,1,"Rel"
"355",10272.02,1,2011-03-25 09:00:00,1,"Rel"
"356",10447.02,1,2011-03-25 09:00:00,1,"Rel"
"357",10727.02,1,2011-03-25 09:00:00,1,"Rel"
"358",10762.02,1,2011-03-25 09:00:00,1,"Rel"
"359",10797.02,1,2011-03-25 09:00:00,1,"Rel"
"360",5449.02,1,2011-03-25 18:01:00,1,"Rel"
"361",6044.02,1,2011-03-25 18:01:00,1,"Rel"
"362",7444.02,1,2011-03-25 18:01:00,1,"Rel"
"363",8319.02,1,2011-03-25 18:01:00,1,"Rel"
"364",8389.02,1,2011-03-25 18:01:00,1,"Rel"
"365",8844.02,1,2011-03-25 18:01:00,1,"Rel"
"366",9019.02,1,2011-03-25 18:01:00,1,"Rel"
"367",9544.02,1,2011-03-25 18:01:00,1,"Rel"
"368",10909.02,1,2011-03-25 18:01:00,1,"Rel"
"369",10979.02,1,2011-03-25 18:01:00,1,"Rel"
"370",5344.02,1,2011-03-25 18:01:00,1,"Rel"
"371",5694.02,1,2011-03-25 18:01:00,1,"Rel"
"372",5974.02,1,2011-03-25 18:01:00,1,"Rel"
"373",6814.02,1,2011-03-25 18:01:00,1,"Rel"
"374",9054.02,1,2011-03-25 18:01:00,1,"Rel"
"375",5064.02,1,2011-03-25 18:02:00,1,"Rel"
"376",5204.02,1,2011-03-25 18:02:00,1,"Rel"
"377",5484.02,1,2011-03-25 18:02:00,1,"Rel"
"378",5799.02,1,2011-03-25 18:02:00,1,"Rel"
"379",6184.02,1,2011-03-25 18:02:00,1,"Rel"
"380",6359.02,1,2011-03-25 18:02:00,1,"Rel"
"381",6394.02,1,2011-03-25 18:02:00,1,"Rel"
"382",6779.02,1,2011-03-25 18:02:00,1,"Rel"
"383",7864.02,1,2011-03-25 18:02:00,1,"Rel"
"384",8109.02,1,2011-03-25 18:02:00,1,"Rel"
"385",8949.02,1,2011-03-25 18:02:00,1,"Rel"
"386",9194.02,1,2011-03-25 18:02:00,1,"Rel"
"387",10174.02,1,2011-03-25 18:02:00,1,"Rel"
"388",10244.02,1,2011-03-25 18:02:00,1,"Rel"
"389",10559.02,1,2011-03-25 18:02:00,1,"Rel"
"390",5099.02,1,2011-03-25 23:59:00,1,"Rel"
"391",5274.02,1,2011-03-25 23:59:00,1,"Rel"
"392",5379.02,1,2011-03-25 23:59:00,1,"Rel"
"393",5869.02,1,2011-03-25 23:59:00,1,"Rel"
"394",6254.02,1,2011-03-25 23:59:00,1,"Rel"
"395",6534.02,1,2011-03-25 23:59:00,1,"Rel"
"396",6919.02,1,2011-03-25 23:59:00,1,"Rel"
"397",8634.02,1,2011-03-25 23:59:00,1,"Rel"
"398",8774.02,1,2011-03-25 23:59:00,1,"Rel"
"399",9509.02,1,2011-03-25 23:59:00,1,"Rel"
"400",6639.02,1,2011-03-25 23:59:00,1,"Rel"
"401",6954.02,1,2011-03-25 23:59:00,1,"Rel"
"402",6989.02,1,2011-03-25 23:59:00,1,"Rel"
"403",7094.02,1,2011-03-25 23:59:00,1,"Rel"
"404",7409.02,1,2011-03-25 23:59:00,1,"Rel"
"405",7514.02,1,2011-03-25 23:59:00,1,"Rel"
"406",7724.02,1,2011-03-25 23:59:00,1,"Rel"
"407",8004.02,1,2011-03-25 23:59:00,1,"Rel"
"408",8494.02,1,2011-03-25 23:59:00,1,"Rel"
"409",9089.02,1,2011-03-25 23:59:00,1,"Rel"
"410",9124.02,1,2011-03-25 23:59:00,1,"Rel"
"411",9229.02,1,2011-03-25 23:59:00,1,"Rel"
"412",9334.02,1,2011-03-25 23:59:00,1,"Rel"
"413",9369.02,1,2011-03-25 23:59:00,1,"Rel"
"414",9579.02,1,2011-03-25 23:59:00,1,"Rel"
"415",9859.02,1,2011-03-25 23:59:00,1,"Rel"
"416",9964.02,1,2011-03-25 23:59:00,1,"Rel"
"417",10419.02,1,2011-03-25 23:59:00,1,"Rel"
"418",10699.02,1,2011-03-25 23:59:00,1,"Rel"
"419",10769.02,1,2011-03-25 23:59:00,1,"Rel"
"420",5589.02,1,2011-03-26 05:59:00,1,"Rel"
"421",5729.02,1,2011-03-26 05:59:00,1,"Rel"
"422",6219.02,1,2011-03-26 05:59:00,1,"Rel"
"423",7689.02,1,2011-03-26 05:59:00,1,"Rel"
"424",9159.02,1,2011-03-26 05:59:00,1,"Rel"
"425",6009.02,1,2011-03-26 05:59:00,1,"Rel"
"426",6884.02,1,2011-03-26 05:59:00,1,"Rel"
"427",7549.02,1,2011-03-26 05:59:00,1,"Rel"
"428",7829.02,1,2011-03-26 05:59:00,1,"Rel"
"429",8214.02,1,2011-03-26 05:59:00,1,"Rel"
"430",8669.02,1,2011-03-26 05:59:00,1,"Rel"
"431",9684.02,1,2011-03-26 05:59:00,1,"Rel"
"432",9824.02,1,2011-03-26 05:59:00,1,"Rel"
"433",10139.02,1,2011-03-26 05:59:00,1,"Rel"
"434",10944.02,1,2011-03-26 05:59:00,1,"Rel"
"435",5904.02,1,2011-03-26 06:00:00,1,"Rel"
"436",6149.02,1,2011-03-26 06:00:00,1,"Rel"
"437",6569.02,1,2011-03-26 06:00:00,1,"Rel"
"438",7059.02,1,2011-03-26 06:00:00,1,"Rel"
"439",7164.02,1,2011-03-26 06:00:00,1,"Rel"
"440",7479.02,1,2011-03-26 06:00:00,1,"Rel"
"441",7584.02,1,2011-03-26 06:00:00,1,"Rel"
"442",7969.02,1,2011-03-26 06:00:00,1,"Rel"
"443",8179.02,1,2011-03-26 06:00:00,1,"Rel"
"444",8984.02,1,2011-03-26 06:00:00,1,"Rel"
"445",9264.02,1,2011-03-26 06:00:00,1,"Rel"
"446",9894.02,1,2011-03-26 06:00:00,1,"Rel"
"447",10034.02,1,2011-03-26 06:00:00,1,"Rel"
"448",10734.02,1,2011-03-26 06:00:00,1,"Rel"
"449",10839.02,1,2011-03-26 06:00:00,1,"Rel"
