"","TagID","RelGrp","DetDatetime","Visit","ArrayID"
"465","1134789",1,2012-04-07 11:01:00,1,"Rel"
"466","1134793",1,2012-04-07 11:01:00,1,"Rel"
"467","1134797",1,2012-04-07 11:01:00,1,"Rel"
"468","1134798",1,2012-04-07 11:02:00,1,"Rel"
"469","1134802",1,2012-04-07 11:02:00,1,"Rel"
"470","1134806",1,2012-04-07 11:02:00,1,"Rel"
"471","1134799",1,2012-04-07 11:02:00,1,"Rel"
"472","1134803",1,2012-04-07 11:02:00,1,"Rel"
"473","1134807",1,2012-04-07 11:02:00,1,"Rel"
"474","1134808",1,2012-04-07 11:02:00,1,"Rel"
"475","1134810",1,2012-04-07 11:02:00,1,"Rel"
"476","1134812",1,2012-04-07 11:02:00,1,"Rel"
"477","1134801",1,2012-04-07 11:02:00,1,"Rel"
"478","1134805",1,2012-04-07 11:02:00,1,"Rel"
"479","1134809",1,2012-04-07 11:02:00,1,"Rel"
"480","1134830",2,2012-05-01 15:04:00,1,"Rel"
"481","1134834",2,2012-05-01 15:04:00,1,"Rel"
"482","1134838",2,2012-05-01 15:04:00,1,"Rel"
"483","1134823",2,2012-05-01 15:04:00,1,"Rel"
"484","1134827",2,2012-05-01 15:04:00,1,"Rel"
"485","1134835",2,2012-05-01 15:04:00,1,"Rel"
"486","1134828",2,2012-05-01 15:04:00,1,"Rel"
"487","1134832",2,2012-05-01 15:04:00,1,"Rel"
"488","1134836",2,2012-05-01 15:04:00,1,"Rel"
"489","1134825",2,2012-05-01 15:04:00,1,"Rel"
"490","1134829",2,2012-05-01 15:04:00,1,"Rel"
"491","1134833",2,2012-05-01 15:04:00,1,"Rel"
"492","1134842",2,2012-05-01 15:05:00,1,"Rel"
"493","1134846",2,2012-05-01 15:05:00,1,"Rel"
"494","1134850",2,2012-05-01 15:05:00,1,"Rel"
"495","1134847",2,2012-05-01 15:05:00,1,"Rel"
"496","1134851",2,2012-05-01 15:05:00,1,"Rel"
"497","1134855",2,2012-05-01 15:05:00,1,"Rel"
"498","1134840",2,2012-05-01 15:05:00,1,"Rel"
"499","1134844",2,2012-05-01 15:05:00,1,"Rel"
"500","1134848",2,2012-05-01 15:05:00,1,"Rel"
"501","1134841",2,2012-05-01 15:05:00,1,"Rel"
"502","1134845",2,2012-05-01 15:05:00,1,"Rel"
"503","1134849",2,2012-05-01 15:05:00,1,"Rel"
"504","1134859",2,2012-05-01 18:59:00,1,"Rel"
"505","1134863",2,2012-05-01 18:59:00,1,"Rel"
"506","1134867",2,2012-05-01 18:59:00,1,"Rel"
"507","1134852",2,2012-05-01 18:59:00,1,"Rel"
"508","1134856",2,2012-05-01 18:59:00,1,"Rel"
"509","1134860",2,2012-05-01 18:59:00,1,"Rel"
"510","1134853",2,2012-05-01 18:59:00,1,"Rel"
"511","1134861",2,2012-05-01 18:59:00,1,"Rel"
"512","1135303",2,2012-05-01 18:59:00,1,"Rel"
"513","1134854",2,2012-05-01 18:59:00,1,"Rel"
"514","1134858",2,2012-05-01 18:59:00,1,"Rel"
"515","1134862",2,2012-05-01 18:59:00,1,"Rel"
"516","1134866",2,2012-05-01 19:00:00,1,"Rel"
"517","1134870",2,2012-05-01 19:00:00,1,"Rel"
"518","1134874",2,2012-05-01 19:00:00,1,"Rel"
"519","1134831",2,2012-05-01 19:00:00,1,"Rel"
"520","1134871",2,2012-05-01 19:00:00,1,"Rel"
"521","1134875",2,2012-05-01 19:00:00,1,"Rel"
"522","1134864",2,2012-05-01 19:00:00,1,"Rel"
"523","1134868",2,2012-05-01 19:00:00,1,"Rel"
"524","1134872",2,2012-05-01 19:00:00,1,"Rel"
"525","1134865",2,2012-05-01 19:00:00,1,"Rel"
"526","1134869",2,2012-05-01 19:00:00,1,"Rel"
"527","1134873",2,2012-05-01 19:00:00,1,"Rel"
"528","1134822",2,2012-05-01 19:08:00,1,"Rel"
"529","1134824",2,2012-05-01 19:08:00,1,"Rel"
"530","1134826",2,2012-05-01 19:08:00,1,"Rel"
"531","1134837",2,2012-05-01 19:08:00,1,"Rel"
"532","1134839",2,2012-05-01 19:08:00,1,"Rel"
"533","1134843",2,2012-05-01 19:08:00,1,"Rel"
"534","1134876",2,2012-05-01 19:08:00,1,"Rel"
"535","1134878",2,2012-05-01 19:08:00,1,"Rel"
"536","1134880",2,2012-05-01 19:08:00,1,"Rel"
"537","1134877",2,2012-05-01 19:08:00,1,"Rel"
"538","1134879",2,2012-05-01 19:08:00,1,"Rel"
"539","1134881",2,2012-05-01 19:08:00,1,"Rel"
"540","1134882",2,2012-05-01 23:01:00,1,"Rel"
"541","1134886",2,2012-05-01 23:01:00,1,"Rel"
"542","1134890",2,2012-05-01 23:01:00,1,"Rel"
"543","1134883",2,2012-05-01 23:01:00,1,"Rel"
"544","1134887",2,2012-05-01 23:01:00,1,"Rel"
"545","1134895",2,2012-05-01 23:01:00,1,"Rel"
"546","1134884",2,2012-05-01 23:01:00,1,"Rel"
"547","1134888",2,2012-05-01 23:01:00,1,"Rel"
"548","1134892",2,2012-05-01 23:01:00,1,"Rel"
"549","1134885",2,2012-05-01 23:01:00,1,"Rel"
"550","1134889",2,2012-05-01 23:01:00,1,"Rel"
"551","1134893",2,2012-05-01 23:01:00,1,"Rel"
"552","1134894",2,2012-05-01 23:01:00,1,"Rel"
"553","1134898",2,2012-05-01 23:01:00,1,"Rel"
"554","1134902",2,2012-05-01 23:01:00,1,"Rel"
"555","1134899",2,2012-05-01 23:01:00,1,"Rel"
"556","1134903",2,2012-05-01 23:01:00,1,"Rel"
"557","1134907",2,2012-05-01 23:01:00,1,"Rel"
"558","1134896",2,2012-05-01 23:01:00,1,"Rel"
"559","1134900",2,2012-05-01 23:01:00,1,"Rel"
"560","1135302",2,2012-05-01 23:01:00,1,"Rel"
"561","1134897",2,2012-05-01 23:01:00,1,"Rel"
"562","1134901",2,2012-05-01 23:01:00,1,"Rel"
"563","1134905",2,2012-05-01 23:01:00,1,"Rel"
"564","1134906",2,2012-05-02 03:00:00,1,"Rel"
"565","1134910",2,2012-05-02 03:00:00,1,"Rel"
"566","1134914",2,2012-05-02 03:00:00,1,"Rel"
"567","1134911",2,2012-05-02 03:00:00,1,"Rel"
"568","1134915",2,2012-05-02 03:00:00,1,"Rel"
"569","1134919",2,2012-05-02 03:00:00,1,"Rel"
"570","1134908",2,2012-05-02 03:00:00,1,"Rel"
"571","1134912",2,2012-05-02 03:00:00,1,"Rel"
"572","1134916",2,2012-05-02 03:00:00,1,"Rel"
"573","1134909",2,2012-05-02 03:00:00,1,"Rel"
"574","1134913",2,2012-05-02 03:00:00,1,"Rel"
"575","1134917",2,2012-05-02 03:00:00,1,"Rel"
"576","1134918",2,2012-05-02 03:00:00,1,"Rel"
"577","1134922",2,2012-05-02 03:00:00,1,"Rel"
"578","1134926",2,2012-05-02 03:00:00,1,"Rel"
"579","1134891",2,2012-05-02 03:00:00,1,"Rel"
"580","1134923",2,2012-05-02 03:00:00,1,"Rel"
"581","1137927",2,2012-05-02 03:00:00,1,"Rel"
"582","1134920",2,2012-05-02 03:00:00,1,"Rel"
"583","1134924",2,2012-05-02 03:00:00,1,"Rel"
"584","1134928",2,2012-05-02 03:00:00,1,"Rel"
"585","1134921",2,2012-05-02 03:00:00,1,"Rel"
"586","1134925",2,2012-05-02 03:00:00,1,"Rel"
"587","1134929",2,2012-05-02 03:00:00,1,"Rel"
"588","1134938",2,2012-05-02 07:02:00,1,"Rel"
"589","1134942",2,2012-05-02 07:02:00,1,"Rel"
"590","1134946",2,2012-05-02 07:02:00,1,"Rel"
"591","1134939",2,2012-05-02 07:02:00,1,"Rel"
"592","1134943",2,2012-05-02 07:02:00,1,"Rel"
"593","1134947",2,2012-05-02 07:02:00,1,"Rel"
"594","1134936",2,2012-05-02 07:02:00,1,"Rel"
"595","1134940",2,2012-05-02 07:02:00,1,"Rel"
"596","1134944",2,2012-05-02 07:02:00,1,"Rel"
"597","1134937",2,2012-05-02 07:02:00,1,"Rel"
"598","1134941",2,2012-05-02 07:02:00,1,"Rel"
"599","1134945",2,2012-05-02 07:02:00,1,"Rel"
"600","1134950",2,2012-05-02 07:03:00,1,"Rel"
"601","1134954",2,2012-05-02 07:03:00,1,"Rel"
"602","1134958",2,2012-05-02 07:03:00,1,"Rel"
"603","1134951",2,2012-05-02 07:03:00,1,"Rel"
"604","1134955",2,2012-05-02 07:03:00,1,"Rel"
"605","1134959",2,2012-05-02 07:03:00,1,"Rel"
"606","1134948",2,2012-05-02 07:03:00,1,"Rel"
"607","1134952",2,2012-05-02 07:03:00,1,"Rel"
"608","1135304",2,2012-05-02 07:03:00,1,"Rel"
"609","1134949",2,2012-05-02 07:03:00,1,"Rel"
"610","1134953",2,2012-05-02 07:03:00,1,"Rel"
"611","1134957",2,2012-05-02 07:03:00,1,"Rel"
"612","1134962",2,2012-05-02 07:03:00,1,"Rel"
"613","1134966",2,2012-05-02 07:03:00,1,"Rel"
"614","1134970",2,2012-05-02 07:03:00,1,"Rel"
"615","1134963",2,2012-05-02 07:03:00,1,"Rel"
"616","1134967",2,2012-05-02 07:03:00,1,"Rel"
"617","1134971",2,2012-05-02 07:03:00,1,"Rel"
"618","1134960",2,2012-05-02 07:03:00,1,"Rel"
"619","1134964",2,2012-05-02 07:03:00,1,"Rel"
"620","1134968",2,2012-05-02 07:03:00,1,"Rel"
"621","1134961",2,2012-05-02 07:03:00,1,"Rel"
"622","1134965",2,2012-05-02 07:03:00,1,"Rel"
"623","1134969",2,2012-05-02 07:03:00,1,"Rel"
"624","1134974",2,2012-05-02 11:01:00,1,"Rel"
"625","1134978",2,2012-05-02 11:01:00,1,"Rel"
"626","1134982",2,2012-05-02 11:01:00,1,"Rel"
"627","1134975",2,2012-05-02 11:01:00,1,"Rel"
"628","1134979",2,2012-05-02 11:01:00,1,"Rel"
"629","1134983",2,2012-05-02 11:01:00,1,"Rel"
"630","1134972",2,2012-05-02 11:01:00,1,"Rel"
"631","1134976",2,2012-05-02 11:01:00,1,"Rel"
"632","1134980",2,2012-05-02 11:01:00,1,"Rel"
"633","1134973",2,2012-05-02 11:01:00,1,"Rel"
"634","1134977",2,2012-05-02 11:01:00,1,"Rel"
"635","1134981",2,2012-05-02 11:01:00,1,"Rel"
"636","1134930",2,2012-05-02 11:02:00,1,"Rel"
"637","1134932",2,2012-05-02 11:02:00,1,"Rel"
"638","1134934",2,2012-05-02 11:02:00,1,"Rel"
"639","1134931",2,2012-05-02 11:02:00,1,"Rel"
"640","1134933",2,2012-05-02 11:02:00,1,"Rel"
"641","1134935",2,2012-05-02 11:02:00,1,"Rel"
"802","1134984",2,2012-05-03 15:04:00,1,"Rel"
"803","1134988",2,2012-05-03 15:04:00,1,"Rel"
"804","1134992",2,2012-05-03 15:04:00,1,"Rel"
"805","1134993",2,2012-05-03 15:04:00,1,"Rel"
"806","1134997",2,2012-05-03 15:04:00,1,"Rel"
"807","1135005",2,2012-05-03 15:04:00,1,"Rel"
"808","1134990",2,2012-05-03 15:04:00,1,"Rel"
"809","1134994",2,2012-05-03 15:04:00,1,"Rel"
"810","1134998",2,2012-05-03 15:04:00,1,"Rel"
"811","1134991",2,2012-05-03 15:04:00,1,"Rel"
"812","1134995",2,2012-05-03 15:04:00,1,"Rel"
"813","1134999",2,2012-05-03 15:04:00,1,"Rel"
"814","1134996",2,2012-05-03 15:05:00,1,"Rel"
"815","1135000",2,2012-05-03 15:05:00,1,"Rel"
"816","1135004",2,2012-05-03 15:05:00,1,"Rel"
"817","1135009",2,2012-05-03 15:05:00,1,"Rel"
"818","1135013",2,2012-05-03 15:05:00,1,"Rel"
"819","1135017",2,2012-05-03 15:05:00,1,"Rel"
"820","1135002",2,2012-05-03 15:05:00,1,"Rel"
"821","1135006",2,2012-05-03 15:05:00,1,"Rel"
"822","1135010",2,2012-05-03 15:05:00,1,"Rel"
"823","1135003",2,2012-05-03 15:05:00,1,"Rel"
"824","1135007",2,2012-05-03 15:05:00,1,"Rel"
"825","1135011",2,2012-05-03 15:05:00,1,"Rel"
"826","1135008",2,2012-05-03 18:59:00,1,"Rel"
"827","1135012",2,2012-05-03 18:59:00,1,"Rel"
"828","1135016",2,2012-05-03 18:59:00,1,"Rel"
"829","1135021",2,2012-05-03 18:59:00,1,"Rel"
"830","1135025",2,2012-05-03 18:59:00,1,"Rel"
"831","1135033",2,2012-05-03 18:59:00,1,"Rel"
"832","1135014",2,2012-05-03 18:59:00,1,"Rel"
"833","1135018",2,2012-05-03 18:59:00,1,"Rel"
"834","1135022",2,2012-05-03 18:59:00,1,"Rel"
"835","1135015",2,2012-05-03 18:59:00,1,"Rel"
"836","1135019",2,2012-05-03 18:59:00,1,"Rel"
"837","1135023",2,2012-05-03 18:59:00,1,"Rel"
"838","1135020",2,2012-05-03 19:00:00,1,"Rel"
"839","1135024",2,2012-05-03 19:00:00,1,"Rel"
"840","1135028",2,2012-05-03 19:00:00,1,"Rel"
"841","1135001",2,2012-05-03 19:00:00,1,"Rel"
"842","1135029",2,2012-05-03 19:00:00,1,"Rel"
"843","1135037",2,2012-05-03 19:00:00,1,"Rel"
"844","1135026",2,2012-05-03 19:00:00,1,"Rel"
"845","1135030",2,2012-05-03 19:00:00,1,"Rel"
"846","1135034",2,2012-05-03 19:00:00,1,"Rel"
"847","1135027",2,2012-05-03 19:00:00,1,"Rel"
"848","1135031",2,2012-05-03 19:00:00,1,"Rel"
"849","1135035",2,2012-05-03 19:00:00,1,"Rel"
"850","1134985",2,2012-05-03 22:57:00,1,"Rel"
"851","1135032",2,2012-05-03 22:57:00,1,"Rel"
"852","1135036",2,2012-05-03 22:57:00,1,"Rel"
"853","1134986",2,2012-05-03 22:57:00,1,"Rel"
"854","1134987",2,2012-05-03 22:57:00,1,"Rel"
"855","1134989",2,2012-05-03 22:57:00,1,"Rel"
"856","1135038",2,2012-05-03 22:57:00,1,"Rel"
"857","1135039",2,2012-05-03 22:57:00,1,"Rel"
"858","1135042",2,2012-05-03 22:57:00,1,"Rel"
"859","1135040",2,2012-05-03 22:57:00,1,"Rel"
"860","1135041",2,2012-05-03 22:57:00,1,"Rel"
"861","1135043",2,2012-05-03 22:57:00,1,"Rel"
"862","1135044",2,2012-05-03 22:58:00,1,"Rel"
"863","1135048",2,2012-05-03 22:58:00,1,"Rel"
"864","1135052",2,2012-05-03 22:58:00,1,"Rel"
"865","1135045",2,2012-05-03 22:58:00,1,"Rel"
"866","1135049",2,2012-05-03 22:58:00,1,"Rel"
"867","1135057",2,2012-05-03 22:58:00,1,"Rel"
"868","1135046",2,2012-05-03 22:58:00,1,"Rel"
"869","1135050",2,2012-05-03 22:58:00,1,"Rel"
"870","1135054",2,2012-05-03 22:58:00,1,"Rel"
"871","1135047",2,2012-05-03 22:58:00,1,"Rel"
"872","1135051",2,2012-05-03 22:58:00,1,"Rel"
"873","1135055",2,2012-05-03 22:58:00,1,"Rel"
"874","1135056",2,2012-05-03 23:07:00,1,"Rel"
"875","1135060",2,2012-05-03 23:07:00,1,"Rel"
"876","1135064",2,2012-05-03 23:07:00,1,"Rel"
"877","1135061",2,2012-05-03 23:07:00,1,"Rel"
"878","1135065",2,2012-05-03 23:07:00,1,"Rel"
"879","1135069",2,2012-05-03 23:07:00,1,"Rel"
"880","1135058",2,2012-05-03 23:07:00,1,"Rel"
"881","1135062",2,2012-05-03 23:07:00,1,"Rel"
"882","1135066",2,2012-05-03 23:07:00,1,"Rel"
"883","1135059",2,2012-05-03 23:07:00,1,"Rel"
"884","1135063",2,2012-05-03 23:07:00,1,"Rel"
"885","1135067",2,2012-05-03 23:07:00,1,"Rel"
"886","1135068",2,2012-05-04 03:00:00,1,"Rel"
"887","1135072",2,2012-05-04 03:00:00,1,"Rel"
"888","1135076",2,2012-05-04 03:00:00,1,"Rel"
"889","1135073",2,2012-05-04 03:00:00,1,"Rel"
"890","1135081",2,2012-05-04 03:00:00,1,"Rel"
"891","1135146",2,2012-05-04 03:00:00,1,"Rel"
"892","1135070",2,2012-05-04 03:00:00,1,"Rel"
"893","1135074",2,2012-05-04 03:00:00,1,"Rel"
"894","1135078",2,2012-05-04 03:00:00,1,"Rel"
"895","1135071",2,2012-05-04 03:00:00,1,"Rel"
"896","1135075",2,2012-05-04 03:00:00,1,"Rel"
"897","1135079",2,2012-05-04 03:00:00,1,"Rel"
"898","1135080",2,2012-05-04 03:00:00,1,"Rel"
"899","1135084",2,2012-05-04 03:00:00,1,"Rel"
"900","1135088",2,2012-05-04 03:00:00,1,"Rel"
"901","1135053",2,2012-05-04 03:00:00,1,"Rel"
"902","1135085",2,2012-05-04 03:00:00,1,"Rel"
"903","1135089",2,2012-05-04 03:00:00,1,"Rel"
"904","1135082",2,2012-05-04 03:00:00,1,"Rel"
"905","1135086",2,2012-05-04 03:00:00,1,"Rel"
"906","1135090",2,2012-05-04 03:00:00,1,"Rel"
"907","1135083",2,2012-05-04 03:00:00,1,"Rel"
"908","1135087",2,2012-05-04 03:00:00,1,"Rel"
"909","1135091",2,2012-05-04 03:00:00,1,"Rel"
"910","1135100",2,2012-05-04 07:00:00,1,"Rel"
"911","1135104",2,2012-05-04 07:00:00,1,"Rel"
"912","1135108",2,2012-05-04 07:00:00,1,"Rel"
"913","1135101",2,2012-05-04 07:00:00,1,"Rel"
"914","1135105",2,2012-05-04 07:00:00,1,"Rel"
"915","1135109",2,2012-05-04 07:00:00,1,"Rel"
"916","1135098",2,2012-05-04 07:00:00,1,"Rel"
"917","1135102",2,2012-05-04 07:00:00,1,"Rel"
"918","1135106",2,2012-05-04 07:00:00,1,"Rel"
"919","1135099",2,2012-05-04 07:00:00,1,"Rel"
"920","1135103",2,2012-05-04 07:00:00,1,"Rel"
"921","1135107",2,2012-05-04 07:00:00,1,"Rel"
"922","1135112",2,2012-05-04 07:00:00,1,"Rel"
"923","1135120",2,2012-05-04 07:00:00,1,"Rel"
"924","1135147",2,2012-05-04 07:00:00,1,"Rel"
"925","1135113",2,2012-05-04 07:00:00,1,"Rel"
"926","1135117",2,2012-05-04 07:00:00,1,"Rel"
"927","1135121",2,2012-05-04 07:00:00,1,"Rel"
"928","1135110",2,2012-05-04 07:00:00,1,"Rel"
"929","1135114",2,2012-05-04 07:00:00,1,"Rel"
"930","1135118",2,2012-05-04 07:00:00,1,"Rel"
"931","1135111",2,2012-05-04 07:00:00,1,"Rel"
"932","1135115",2,2012-05-04 07:00:00,1,"Rel"
"933","1135119",2,2012-05-04 07:00:00,1,"Rel"
"934","1135125",2,2012-05-04 11:04:00,1,"Rel"
"935","1135129",2,2012-05-04 11:04:00,1,"Rel"
"936","1135133",2,2012-05-04 11:04:00,1,"Rel"
"937","1135122",2,2012-05-04 11:04:00,1,"Rel"
"938","1135126",2,2012-05-04 11:04:00,1,"Rel"
"939","1135130",2,2012-05-04 11:04:00,1,"Rel"
"940","1135123",2,2012-05-04 11:04:00,1,"Rel"
"941","1135127",2,2012-05-04 11:04:00,1,"Rel"
"942","1135131",2,2012-05-04 11:04:00,1,"Rel"
"943","1135124",2,2012-05-04 11:04:00,1,"Rel"
"944","1135128",2,2012-05-04 11:04:00,1,"Rel"
"945","1135132",2,2012-05-04 11:04:00,1,"Rel"
"946","1135136",2,2012-05-04 11:04:00,1,"Rel"
"947","1135140",2,2012-05-04 11:04:00,1,"Rel"
"948","1135144",2,2012-05-04 11:04:00,1,"Rel"
"949","1135137",2,2012-05-04 11:04:00,1,"Rel"
"950","1135141",2,2012-05-04 11:04:00,1,"Rel"
"951","1135145",2,2012-05-04 11:04:00,1,"Rel"
"952","1135134",2,2012-05-04 11:04:00,1,"Rel"
"953","1135138",2,2012-05-04 11:04:00,1,"Rel"
"954","1135142",2,2012-05-04 11:04:00,1,"Rel"
"955","1135135",2,2012-05-04 11:04:00,1,"Rel"
"956","1135139",2,2012-05-04 11:04:00,1,"Rel"
"957","1135143",2,2012-05-04 11:04:00,1,"Rel"
"958","1135092",2,2012-05-04 11:04:00,1,"Rel"
"959","1135093",2,2012-05-04 11:04:00,1,"Rel"
"960","1135097",2,2012-05-04 11:04:00,1,"Rel"
"961","1135094",2,2012-05-04 11:04:00,1,"Rel"
"962","1135095",2,2012-05-04 11:04:00,1,"Rel"
"963","1135096",2,2012-05-04 11:04:00,1,"Rel"
"1124","1135150",2,2012-05-05 14:57:00,1,"Rel"
"1125","1135154",2,2012-05-05 14:57:00,1,"Rel"
"1126","1135158",2,2012-05-05 14:57:00,1,"Rel"
"1127","1135151",2,2012-05-05 14:57:00,1,"Rel"
"1128","1135155",2,2012-05-05 14:57:00,1,"Rel"
"1129","1135159",2,2012-05-05 14:57:00,1,"Rel"
"1130","1135152",2,2012-05-05 14:57:00,1,"Rel"
"1131","1135156",2,2012-05-05 14:57:00,1,"Rel"
"1132","1135160",2,2012-05-05 14:57:00,1,"Rel"
"1133","1135153",2,2012-05-05 14:57:00,1,"Rel"
"1134","1135157",2,2012-05-05 14:57:00,1,"Rel"
"1135","1135315",2,2012-05-05 14:57:00,1,"Rel"
"1136","1135162",2,2012-05-05 14:57:00,1,"Rel"
"1137","1135166",2,2012-05-05 14:57:00,1,"Rel"
"1138","1135170",2,2012-05-05 14:57:00,1,"Rel"
"1139","1135163",2,2012-05-05 14:57:00,1,"Rel"
"1140","1135167",2,2012-05-05 14:57:00,1,"Rel"
"1141","1135171",2,2012-05-05 14:57:00,1,"Rel"
"1142","1135164",2,2012-05-05 14:57:00,1,"Rel"
"1143","1135168",2,2012-05-05 14:57:00,1,"Rel"
"1144","1135172",2,2012-05-05 14:57:00,1,"Rel"
"1145","1135165",2,2012-05-05 14:57:00,1,"Rel"
"1146","1135173",2,2012-05-05 14:57:00,1,"Rel"
"1147","1135316",2,2012-05-05 14:57:00,1,"Rel"
"1148","1135175",2,2012-05-05 18:57:00,1,"Rel"
"1149","1135179",2,2012-05-05 18:57:00,1,"Rel"
"1150","1135183",2,2012-05-05 18:57:00,1,"Rel"
"1151","1135180",2,2012-05-05 18:57:00,1,"Rel"
"1152","1135184",2,2012-05-05 18:57:00,1,"Rel"
"1153","1135319",2,2012-05-05 18:57:00,1,"Rel"
"1154","1135177",2,2012-05-05 18:57:00,1,"Rel"
"1155","1135181",2,2012-05-05 18:57:00,1,"Rel"
"1156","1135185",2,2012-05-05 18:57:00,1,"Rel"
"1157","1135174",2,2012-05-05 18:57:00,1,"Rel"
"1158","1135178",2,2012-05-05 18:57:00,1,"Rel"
"1159","1135182",2,2012-05-05 18:57:00,1,"Rel"
"1160","1135187",2,2012-05-05 18:58:00,1,"Rel"
"1161","1135191",2,2012-05-05 18:58:00,1,"Rel"
"1162","1135195",2,2012-05-05 18:58:00,1,"Rel"
"1163","1135188",2,2012-05-05 18:58:00,1,"Rel"
"1164","1135192",2,2012-05-05 18:58:00,1,"Rel"
"1165","1135196",2,2012-05-05 18:58:00,1,"Rel"
"1166","1135189",2,2012-05-05 18:58:00,1,"Rel"
"1167","1135193",2,2012-05-05 18:58:00,1,"Rel"
"1168","1135197",2,2012-05-05 18:58:00,1,"Rel"
"1169","1135186",2,2012-05-05 18:58:00,1,"Rel"
"1170","1135190",2,2012-05-05 18:58:00,1,"Rel"
"1171","1135194",2,2012-05-05 18:58:00,1,"Rel"
"1172","1135148",2,2012-05-05 19:04:00,1,"Rel"
"1173","1135318",2,2012-05-05 19:04:00,1,"Rel"
"1174","1135149",2,2012-05-05 19:04:00,1,"Rel"
"1175","1135314",2,2012-05-05 19:04:00,1,"Rel"
"1176","1135198",2,2012-05-05 19:04:00,1,"Rel"
"1177","1135200",2,2012-05-05 19:04:00,1,"Rel"
"1178","1135199",2,2012-05-05 19:04:00,1,"Rel"
"1179","1135201",2,2012-05-05 19:04:00,1,"Rel"
"1180","1135202",2,2012-05-05 23:00:00,1,"Rel"
"1181","1135206",2,2012-05-05 23:00:00,1,"Rel"
"1182","1135210",2,2012-05-05 23:00:00,1,"Rel"
"1183","1135203",2,2012-05-05 23:00:00,1,"Rel"
"1184","1135207",2,2012-05-05 23:00:00,1,"Rel"
"1185","1135211",2,2012-05-05 23:00:00,1,"Rel"
"1186","1135204",2,2012-05-05 23:00:00,1,"Rel"
"1187","1135208",2,2012-05-05 23:00:00,1,"Rel"
"1188","1135212",2,2012-05-05 23:00:00,1,"Rel"
"1189","1135205",2,2012-05-05 23:00:00,1,"Rel"
"1190","1135209",2,2012-05-05 23:00:00,1,"Rel"
"1191","1135213",2,2012-05-05 23:00:00,1,"Rel"
"1192","1135214",2,2012-05-05 23:01:00,1,"Rel"
"1193","1135218",2,2012-05-05 23:01:00,1,"Rel"
"1194","1135222",2,2012-05-05 23:01:00,1,"Rel"
"1195","1135215",2,2012-05-05 23:01:00,1,"Rel"
"1196","1135219",2,2012-05-05 23:01:00,1,"Rel"
"1197","1135223",2,2012-05-05 23:01:00,1,"Rel"
"1198","1135216",2,2012-05-05 23:01:00,1,"Rel"
"1199","1135220",2,2012-05-05 23:01:00,1,"Rel"
"1200","1135224",2,2012-05-05 23:01:00,1,"Rel"
"1201","1135217",2,2012-05-05 23:01:00,1,"Rel"
"1202","1135221",2,2012-05-05 23:01:00,1,"Rel"
"1203","1135225",2,2012-05-05 23:01:00,1,"Rel"
"1204","1135250",2,2012-05-06 02:59:00,1,"Rel"
"1205","1135254",2,2012-05-06 02:59:00,1,"Rel"
"1206","1135258",2,2012-05-06 02:59:00,1,"Rel"
"1207","1135251",2,2012-05-06 02:59:00,1,"Rel"
"1208","1135255",2,2012-05-06 02:59:00,1,"Rel"
"1209","1135259",2,2012-05-06 02:59:00,1,"Rel"
"1210","1135252",2,2012-05-06 02:59:00,1,"Rel"
"1211","1135256",2,2012-05-06 02:59:00,1,"Rel"
"1212","1135260",2,2012-05-06 02:59:00,1,"Rel"
"1213","1135253",2,2012-05-06 02:59:00,1,"Rel"
"1214","1135257",2,2012-05-06 02:59:00,1,"Rel"
"1215","1135261",2,2012-05-06 02:59:00,1,"Rel"
"1216","1135226",2,2012-05-06 03:00:00,1,"Rel"
"1217","1135230",2,2012-05-06 03:00:00,1,"Rel"
"1218","1135234",2,2012-05-06 03:00:00,1,"Rel"
"1219","1135227",2,2012-05-06 03:00:00,1,"Rel"
"1220","1135231",2,2012-05-06 03:00:00,1,"Rel"
"1221","1135235",2,2012-05-06 03:00:00,1,"Rel"
"1222","1135228",2,2012-05-06 03:00:00,1,"Rel"
"1223","1135232",2,2012-05-06 03:00:00,1,"Rel"
"1224","1135236",2,2012-05-06 03:00:00,1,"Rel"
"1225","1135229",2,2012-05-06 03:00:00,1,"Rel"
"1226","1135233",2,2012-05-06 03:00:00,1,"Rel"
"1227","1135237",2,2012-05-06 03:00:00,1,"Rel"
"1228","1135238",2,2012-05-06 03:00:00,1,"Rel"
"1229","1135242",2,2012-05-06 03:00:00,1,"Rel"
"1230","1135246",2,2012-05-06 03:00:00,1,"Rel"
"1231","1135239",2,2012-05-06 03:00:00,1,"Rel"
"1232","1135243",2,2012-05-06 03:00:00,1,"Rel"
"1233","1135247",2,2012-05-06 03:00:00,1,"Rel"
"1234","1135240",2,2012-05-06 03:00:00,1,"Rel"
"1235","1135244",2,2012-05-06 03:00:00,1,"Rel"
"1236","1135248",2,2012-05-06 03:00:00,1,"Rel"
"1237","1135241",2,2012-05-06 03:00:00,1,"Rel"
"1238","1135245",2,2012-05-06 03:00:00,1,"Rel"
"1239","1135249",2,2012-05-06 03:00:00,1,"Rel"
"1240","1135262",2,2012-05-06 07:00:00,1,"Rel"
"1241","1135266",2,2012-05-06 07:00:00,1,"Rel"
"1242","1135270",2,2012-05-06 07:00:00,1,"Rel"
"1243","1135263",2,2012-05-06 07:00:00,1,"Rel"
"1244","1135267",2,2012-05-06 07:00:00,1,"Rel"
"1245","1135271",2,2012-05-06 07:00:00,1,"Rel"
